data:text/csv;charset=utf-8,Id,metric_alias_widget_173_0,metric_alias_widget_173_1,metric_alias_widget_173_2
StatusCode,Complete,Complete,Complete
Messages,,,
Full label,eu-north-1:AWS/Lambda FunctionName:awsCrayfish Duration Average 30,eu-north-1:LambdaInsights function_name:awsCrayfish cpu_total_time Average 30,eu-north-1:LambdaInsights function_name:awsCrayfish init_duration Average 30
Label,Duration,cpu_total_time,init_duration
2024/08/03 15:14:00,2500.6521421428574,2471.0714285714284,211.875
2024/08/03 15:14:30,,,
2024/08/03 15:15:00,2077.9569365306124,2100,
2024/08/03 15:15:30,,,
2024/08/03 15:16:00,2117.974102051282,2137.948717948718,
2024/08/03 15:16:30,,,
2024/08/03 15:17:00,2032.174443777778,2054.8888888888887,